№;Номер;Наименование;Цена руб (Бадин);Цена тг (Астана);Ед. измерения;Цена;Остаток;Продано;Купить;Заявка;Заказ;Цена общая;Цена + 20%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;3500290;Итого;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Б;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1033;2121-ремень Безоп;Ремень безопасности 21213 перед;;7102;кт;9500;0;;;;;0;11400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1034;Ремкомплект75Р;Ремкомплект БРТ уплотнитель порогов 2101-07;;1526;кт;2000;1;;;;;2000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035;Ремкомплект74Р;Ремкомплект БРТ уплотнитель порогов 2108, 2121;;751;кт;1000;0;;;;;0;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1036;Ремкомплект77Р;Ремкомплект БРТ уплотнитель порогов 2109, -099, 2115, 2114;;978;кт;1300;1;;;;;1300;1560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1037;2108-р_к_р_д;Ремкомплект ручек двери 2109 с тягами;;201;кт;300;2;;;;;600;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1038;2110-8212653-41;Реснички 2110;;311;кт;500;1;;;;;500;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1039;2114-8401113-02;Ресничка2115 левая;;140;шт;400;4;;;;;1600;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1040;2114-8401112-02;Ресничка 2115 правая                                                                                 ;;140;шт;400;4;;;;;1600;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1041;2114-3716116;Реснички 2115 задние;;309;кт;800;2;;;;;1600;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1042;1118-00013;"Реснички на фары ""ДЕЛЬТА"" 1118  ";;1034;кт;1500;1;;;;;1500;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043;2105-00014;"Реснички на фары ""ДЕЛЬТА"" 2105    ";;1023;кт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1044;2109-00015;"Реснички на фары ""ДЕЛЬТА"" 2109       ";;1187;кт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1045;2110-00016;"Реснички на фары ""ДЕЛЬТА"" 2110 ";;1023;кт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1046;2115-00017;"Реснички на фары ""ДЕЛЬТА"" 2115     ";;1182;кт;1500;3;;;;;4500;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1047;2123-00018;"Реснички на фары ""ДЕЛЬТА"" 2123           ";;1023;кт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1048;2170-00019;"Реснички на фары ""ДЕЛЬТА"" 2170";;1076;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1049;2190-00020;"Реснички на фары ""ДЕЛЬТА"" 2190";;1076;кт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1050;21213-тюн;Решетка 213 Тюнинг;500;2928;шт;4000;0;;;;;0;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1051;2170-2803057-00;Решетка бампера 2170 без туманок;;1342;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1052;21704-2803057-00;Решетка бампера 2170 под туманки;;1016;шт;1500;1;;;;;1500;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1053;21704-2803058-00;Решетка бампера 2170 под туманки защита радиатора нижняя;;2076;шт;3000;1;;;;;3000;3600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1054;2192-2803057-00;Решетка бампера Калина-2 2192;;2261;шт;3000;0;;;;;0;3600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1055;8450000248;Решетка бампера Ларгус Рено верх;;2391;шт;3500;2;;;;;7000;4200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1056;8450000249;Решетка бампера Ларгус Рено низ;;2371;шт;3000;2;;;;;6000;3600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1057;2106-8402076/77-Х;Решетка капота 2106 ХРОМ                                                                            ;;481;кт;600;2;;;;;1200;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1058;2103-8402077-76;Решетка капота 2106 черная                                                                          ;;148;кт;200;2;;;;;400;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1059;2123-8401015;Решетка облицовки радиатора 2123 г.Сызрань;;761;шт;1000;0;;;;;0;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1060;1118-8401014;Решетка радиатора 1118 Оригинал;;768;шт;1200;1;;;;;1200;1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1061;21011-8401014;решетка радиатора 2101;;419;шт;600;1;;;;;600;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1062;2105-8401014;Решетка радиатора 2105                                                                              ;;400;шт;600;2;;;;;1200;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1063;2105-8401014сетка хром;"Решетка радиатора 2105 ""Сетка"" ХРОМ";;1379;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1064;2105-8401014сетка  ;"Решетка радиатора 2105 ""Сетка"" черн";;1030;шт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1065;2105-8401014хром;Решетка радиатора 2105 ХРОМ;;735;шт;1000;2;;;;;2000;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1066;2106-8401014сетка хром;"Решетка радиатора 2106 ""Сетка"" ХРОМ                                                                 ";;1482;шт;1800;2;;;;;3600;2160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1067;2106-8401014сетка черн;"Решетка радиатора 2106 ""Сетка"" черн. ";;973;шт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1068;2106-8401013;Решетка радиатора 2106 пластм.;;336;шт;800;2;;;;;1600;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1069;2106-8401014хром;Решетка радиатора 2106 ХРОМ;;999;шт;1400;2;;;;;2800;1680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1070;2107-8401014сетка хром;"Решетка радиатора 2107 ""Сетка"" ХРОМ                     ";;1857;шт;2500;2;;;;;5000;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1071;2107-8401014сетка черн;"Решетка радиатора 2107 ""Сетка"" черн.                                                                ";;1345;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1072;2107-8401014хром;решетка радиатора 2107 Хром завод;;1300;шт;1700;1;;;;;1700;2040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1073;2107-8401014;Решетка радиатора 2107 черная                                                                       ;;596;шт;1000;2;;;;;2000;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1074;21093-8401016-4;Решетка радиатора 2108 зубатка                                                                      ;;481;шт;600;2;;;;;1200;720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1075;21093-8401016-3;Решетка радиатора 2108 Хром. зубатка                                                                ;;800;шт;1000;1;;;;;1000;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1076;21093-8401016-5;Решетка радиатора 2108 черная                                                                       ;;295;шт;500;1;;;;;500;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1077;21093-8401016-1;Решетка радиатора 2108 Хром  ;;882;шт;1200;1;;;;;1200;1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1078;21093-8401016-2;"Решетка радиатора 2109 ""Сетка"" Завод                                                                ";;874;шт;1200;2;;;;;2400;1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1079;21093-8401016;"Решетка радиатора 2109 ""Сетка"" ХРОМ станд. ";;1890;шт;2300;2;;;;;4600;2760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1080;21093-8401016;"Решетка радиатора 2109 ""Сетка"" черн. зубатка                                    ";;1080;шт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1081;2110-8401014-с;"Решетка радиатора 2110 ""Сетка""                                                                      ";;1140;шт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1082;2110-8401014;Решетка радиатора 2110 Оригинал                                                                     ;;652;шт;1200;1;;;;;1200;1440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1083;2114-8401032-00;Решетка радиатора 2114 верх;;287;шт;500;3;;;;;1500;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1084;2114-8401014;"Решетка радиатора 2114-2115 ""Сетка""                                                                 ";;1083;шт;1500;0;;;;;0;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1085;2114-8401014-02;Решетка радиатора 2114-2115 отдельно наружн;;713;шт;1000;2;;;;;2000;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1086;2114-8401014;Решетка радиатора 2114-2115 (наруж.+внутр.);;898;кт;1500;0;;;;;0;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1087;2121-8401014-50;решетка радиатора 21213 завод;200;1128;шт;1500;2;;;;;3000;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1088;2123-8401014-02;Решетка радиатора 2123 г.Сызрань                                                           ;;1877;шт;3000;0;;;;;0;3600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1089;2170-2803056;Решетка радиатора 2170;;965;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1090;21704-2803056;Решетка радиатора 21704 н/об;;1939;шт;2500;1;;;;;2500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1091;21704-2803056-10;Решетка радиатора 21704 н/об 2013 год;;1940;шт;3000;1;;;;;3000;3600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1092;21704-2803056-00;решетка радиатора 21704 ПИИ;;3042;шт;3800;0;;;;;0;4560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1093;21704-2803056-000;Решетка радиатора 21704 Хром узкий;;10959;шт;13000;0;;;;;0;15600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1094;21704-2803056-00;Решетка радиатора 21704 Хром широкий;;9828;шт;12000;1;;;;;12000;14400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1095;2190-2803056-00;Решетка радиатора 2190;;1505;шт;2500;2;;;;;5000;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1096;2192-2803056-00;Решетка радиатора Калина-2 2192;;1996;шт;3000;1;;;;;3000;3600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1097;2108-6814234-КОМП;Ромашка сидения в сб. (метал. вставка) 2шт                                                          ;;141;кт;300;3;;;;;900;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1098;2108-6814234;Ромашка сидения Оригинал                                                                            ;;38;шт;100;2;;;;;200;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1099;1118-6814232;Ромашка сидения Калина Автоваз;;96;шт;300;4;;;;;1200;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1100;2101-3402015вгэ;руль 2101 вираж тгранд экстро;;2654;шт;4000;1;;;;;4000;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1101;2101-3402015;Руль 2101 Вираж Гранд Спорт;;3741;шт;4500;1;;;;;4500;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1102;2101-3402015-л;руль 2101 Вираж Люкс;;2674;шт;4500;2;;;;;9000;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1103;2101-3402015-м;руль 2101 Вираж М;;2879;шт;4000;0;;;;;0;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1104;2101-3402015-с;Руль 2101 Вираж Спринт;;2765;шт;4500;1;;;;;4500;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1105;2108-3402015;руль 2108 Вираж Гранд Экстро;;3221;шт;4000;1;;;;;4000;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1106;2108-3402012;руль 2108 Спринт Люкс;;3414;шт;4500;0;;;;;0;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1107;2110-3402010;руль 2110 ;;3982;шт;5200;0;;;;;0;6240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1108;2110-3402012;руль 2110 Вираж Люкс;;2820;шт;4500;1;;;;;4500;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1109;2110-3402012-м;Руль 2110 Вираж М;;3321;шт;4500;1;;;;;4500;5400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1110;21213-3402010;руль 213 под завод;;3569;шт;4700;2;;;;;9400;5640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1111;21213-3402011;руль 213 Сызрань;;4500;шт;5500;0;;;;;0;6600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1112;2105-6105151;Ручка двери 2104, 2105, 2107 левая Грант Риал;;441;шт;700;2;;;;;1400;840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1113;2105-6105150;Ручка двери 2104, 2105, 2107 правая Гранд Риал;;438;шт;700;2;;;;;1400;840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114;21213-6305150;Ручка двери 21213 задка ДААЗ;;633;шт;900;2;;;;;1800;1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1115;2172-6105151-00;Ручка двери 2172 наружная лев ДААЗ;;3286;шт;4700;2;;;;;9400;5640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1116;2172-6105150-00;Ручка двери 2172 наружная пр ДААЗ;;3286;шт;4700;2;;;;;9400;5640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1117;6001549493;Ручка двери Ларгус Логем наружная лев;;2160;шт;3000;2;;;;;6000;3600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1118;6001549492;Ручка двери Ларгус Логем наружная пр;;898;шт;2000;2;;;;;4000;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1119;2108-6814280;Ручка откид. пер. сид. 2108 2113 2121 пластик                                                       ;;23;шт;100;5;;;;;500;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1120;2105-8406132-00;Ручка открывания капота 2105 АвтоВаз (салон);;338;шт;500;1;;;;;500;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1121;2108-8406132-00;Ручка открывания капота 2108 АвтоВаз (салон);;29;шт;300;1;;;;;300;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1122;2110-8406134-00;Ручка открывания капота 2110 АвтоВаз (салон);;33;шт;500;2;;;;;1000;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1123;21213-8406132-00;Ручка открывания капота 21213 АвтоВаз (салон);;185;шт;500;1;;;;;500;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1124;8200274233;Ручка открывания капота Ларгус (салон);;440;шт;1000;1;;;;;1000;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1125;2109-6205137-51;Ручка задняя 2109 Рекардо лев;;602;шт;800;2;;;;;1600;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1126;2109-6205136;Ручка задняя 2109 Рекардо пр;;602;шт;800;2;;;;;1600;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1127;2109-6105177;Ручка передняя 2109 Рекардо лев;;602;шт;800;2;;;;;1600;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1128;2109-6105176;Ручка передняя 2109 Рекардо пр;;602;шт;800;2;;;;;1600;960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1129;2101-6205151-01;Ручка задняя 2101 лев в уп. Рекардо;;703;шт;900;3;;;;;2700;1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1130;2101-6205150-01;Ручка задняя 2101 пр в уп. Рекардо;;729;шт;900;3;;;;;2700;1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1131;2101-6105177;Ручка передняя 2101 ЛЕВАЯ в уп. РЕКАРДО;;765;шт;900;2;;;;;1800;1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1132;2101-6105176;Ручка передняя 2101 ПРАВАЯ в уп. РЕКАРДО;;755;шт;900;2;;;;;1800;1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1133;21213-610040;Ручки передние в сборе 21213                                                                        ;;3554;кт;4000;0;;;;;0;4800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1134;21214-6616087-00;Ручка подлокотника 21214 левая;;228;шт;400;2;;;;;800;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1135;21214-6616086-00;Ручка подлокотника 21214 правая;;228;шт;400;2;;;;;800;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1136;2101-6205136;Ручки в сборе 2106 Рекардо;;1700;кт;2400;0;;;;;0;2880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1137;2109-6105176;Ручки в сборе 2109 Рекардо;;2251;кт;3200;1;;;;;3200;3840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
